"Store,Dept,Date,Predicted_Weekly_Sales"
"26,6,2012-11-09,4450.4604"
"26,6,2012-11-16,4450.4604"
"26,6,2012-11-23,25193.088"
"26,6,2012-11-30,16609.885"
"26,6,2012-12-07,11586.604"
"26,6,2012-12-14,8423.293"
"26,6,2012-12-21,20049.613"
"26,6,2012-12-28,6153.9653"
"26,6,2013-01-04,1578.1758"
"26,6,2013-01-11,1551.3381"
"26,6,2013-01-18,1551.3381"
"26,6,2013-01-25,1503.5454"
"26,6,2013-02-01,2630.0786"
"26,6,2013-02-08,2197.7378"
"26,6,2013-02-15,2760.4026"
"26,6,2013-02-22,2377.3494"
"26,6,2013-03-01,2623.6514"
"26,6,2013-03-08,2544.1455"
"26,6,2013-03-15,2623.6514"
"26,6,2013-03-22,2539.1155"
"26,6,2013-03-29,3404.0105"
"26,6,2013-04-05,4100.5044"
"26,6,2013-04-12,3669.7432"
"26,6,2013-04-19,4149.395"
"26,6,2013-04-26,3669.7432"
"26,6,2013-05-03,3875.4458"
"26,6,2013-05-10,3461.9875"
"26,6,2013-05-17,3752.0222"
"26,6,2013-05-24,4322.6606"
"26,6,2013-05-31,6283.389"
"26,6,2013-06-07,3714.8235"
"26,6,2013-06-14,4187.452"
"26,6,2013-06-21,3578.4011"
"26,6,2013-06-28,4197.5747"
"26,6,2013-07-05,3956.3638"
"26,6,2013-07-12,2955.825"
"26,6,2013-07-19,3530.973"
"26,6,2013-07-26,3284.9634"
"26,7,2012-11-02,17662.152"
"26,7,2012-11-09,21432.232"
"26,7,2012-11-16,22520.549"
"26,7,2012-11-23,64216.953"
"26,7,2012-11-30,55456.883"
"26,7,2012-12-07,51615.457"
"26,7,2012-12-14,57596.387"
"26,7,2012-12-21,88074.85"
"26,7,2012-12-28,34620.805"
"26,7,2013-01-04,12632.066"
"26,7,2013-01-11,12610.222"
"26,7,2013-01-18,12610.222"
"26,7,2013-01-25,12562.429"
"26,7,2013-02-01,16379.913"
"26,7,2013-02-08,16968.0"
"26,7,2013-02-15,16830.613"
"26,7,2013-02-22,17147.613"
"26,7,2013-03-01,16830.318"
"26,7,2013-03-08,16750.812"
"26,7,2013-03-15,16830.318"
"26,7,2013-03-22,16930.404"
"26,7,2013-03-29,18395.59"
"26,7,2013-04-05,18170.717"
"26,7,2013-04-12,17876.408"
"26,7,2013-04-19,18356.062"
"26,7,2013-04-26,17876.408"
"26,7,2013-05-03,18412.02"
"26,7,2013-05-10,18621.04"
"26,7,2013-05-17,18446.54"
"26,7,2013-05-24,18784.246"
"26,7,2013-05-31,20744.977"
"26,7,2013-06-07,20083.47"
"26,7,2013-06-14,19759.566"
"26,7,2013-06-21,19847.98"
"26,7,2013-06-28,19585.066"
"26,7,2013-07-05,23215.07"
"26,7,2013-07-12,17650.34"
"26,7,2013-07-19,17103.473"
"26,7,2013-07-26,17006.89"
"26,8,2012-11-02,26063.643"
"26,8,2012-11-09,26556.768"
"26,8,2012-11-16,26556.768"
"26,8,2012-11-23,33929.426"
"26,8,2012-11-30,30187.31"
"26,8,2012-12-07,32871.996"
"26,8,2012-12-14,33073.367"
"26,8,2012-12-21,37341.67"
"26,8,2012-12-28,26721.357"
"26,8,2013-01-04,25222.209"
"26,8,2013-01-11,24389.379"
"26,8,2013-01-18,24389.379"
"26,8,2013-01-25,24341.586"
"26,8,2013-02-01,24567.645"
"26,8,2013-02-08,25229.414"
"26,8,2013-02-15,24563.795"
"26,8,2013-02-22,25584.889"
"26,8,2013-03-01,25267.594"
"26,8,2013-03-08,25188.088"
"26,8,2013-03-15,25267.594"
"26,8,2013-03-22,25367.68"
"26,8,2013-03-29,25918.31"
"26,8,2013-04-05,25693.434"
"26,8,2013-04-12,25853.68"
"26,8,2013-04-19,26333.334"
"26,8,2013-04-26,25853.68"
"26,8,2013-05-03,25787.256"
"26,8,2013-05-10,25996.275"
"26,8,2013-05-17,25821.775"
"26,8,2013-05-24,26159.486"
"26,8,2013-05-31,26448.361"
"26,8,2013-06-07,27458.71"
"26,8,2013-06-14,27134.807"
"26,8,2013-06-21,27223.22"
"26,8,2013-06-28,26960.307"
"26,8,2013-07-05,27282.693"
"26,8,2013-07-12,26461.303"
"26,8,2013-07-19,26162.064"
"26,8,2013-07-26,26372.889"
"26,9,2012-11-02,16497.69"
"26,9,2012-11-09,16097.497"
"26,9,2012-11-16,16097.497"
"26,9,2012-11-23,21523.914"
"26,9,2012-11-30,18040.408"
"26,9,2012-12-07,18139.03"
"26,9,2012-12-14,18465.213"
"26,9,2012-12-21,24155.645"
"26,9,2012-12-28,13482.537"
"26,9,2013-01-04,10878.0625"
"26,9,2013-01-11,11054.338"
"26,9,2013-01-18,11054.338"
"26,9,2013-01-25,11006.545"
"26,9,2013-02-01,14240.308"
"26,9,2013-02-08,14493.519"
"26,9,2013-02-15,14962.462"
"26,9,2013-02-22,14412.529"
"26,9,2013-03-01,14503.795"
"26,9,2013-03-08,14424.289"
"26,9,2013-03-15,14503.795"
"26,9,2013-03-22,14603.88"
"26,9,2013-03-29,15880.517"
"26,9,2013-04-05,15655.642"
"26,9,2013-04-12,15715.644"
"26,9,2013-04-19,16195.297"
"26,9,2013-04-26,15715.644"
"26,9,2013-05-03,15841.038"
"26,9,2013-05-10,16050.057"
"26,9,2013-05-17,15875.559"
"26,9,2013-05-24,16418.736"
"26,9,2013-05-31,16707.615"
"26,9,2013-06-07,17525.826"
"26,9,2013-06-14,17394.057"
"26,9,2013-06-21,17482.47"
"26,9,2013-06-28,17435.988"
"26,9,2013-07-05,17349.812"
"26,9,2013-07-12,16677.896"
"26,9,2013-07-19,16378.654"
"26,9,2013-07-26,16589.482"
"26,10,2012-11-02,15747.309"
"26,10,2012-11-09,15607.042"
"26,10,2012-11-16,15607.042"
"26,10,2012-11-23,19462.543"
"26,10,2012-11-30,17666.979"
"26,10,2012-12-07,17892.232"
"26,10,2012-12-14,18367.404"
"26,10,2012-12-21,23076.586"
"26,10,2012-12-28,15009.368"
"26,10,2013-01-04,13452.303"
"26,10,2013-01-11,13249.004"
"26,10,2013-01-18,13249.004"
"26,10,2013-01-25,13201.211"
"26,10,2013-02-01,14351.333"
"26,10,2013-02-08,14604.544"
"26,10,2013-02-15,14626.805"
"26,10,2013-02-22,14523.555"
"26,10,2013-03-01,14460.026"
"26,10,2013-03-08,14380.5205"
"26,10,2013-03-15,14460.026"
"26,10,2013-03-22,14411.121"
"26,10,2013-03-29,15241.074"
"26,10,2013-04-05,15319.982"
"26,10,2013-04-12,15046.116"
"26,10,2013-04-19,15525.769"
"26,10,2013-04-26,15046.116"
"26,10,2013-05-03,15200.423"
"26,10,2013-05-10,15260.452"
"26,10,2013-05-17,15234.943"
"26,10,2013-05-24,15629.132"
"26,10,2013-05-31,15918.01"
"26,10,2013-06-07,17040.004"
"26,10,2013-06-14,16604.453"
"26,10,2013-06-21,16692.87"
"26,10,2013-06-28,16795.371"
"26,10,2013-07-05,16863.992"
"26,10,2013-07-12,15672.678"
"26,10,2013-07-19,15528.23"
"26,10,2013-07-26,15584.262"
"26,11,2012-11-02,13313.153"
"26,11,2012-11-09,13172.888"
"26,11,2012-11-16,13172.888"
"26,11,2012-11-23,16796.162"
"26,11,2012-11-30,15000.601"
"26,11,2012-12-07,15225.854"
"26,11,2012-12-14,15701.03"
"26,11,2012-12-21,19116.71"
"26,11,2012-12-28,13311.959"
"26,11,2013-01-04,11018.153"
"26,11,2013-01-11,10814.8545"
"26,11,2013-01-18,10814.8545"
"26,11,2013-01-25,10767.062"
"26,11,2013-02-01,11917.182"
"26,11,2013-02-08,12170.393"
"26,11,2013-02-15,12192.653"
"26,11,2013-02-22,12089.403"
"26,11,2013-03-01,12025.875"
"26,11,2013-03-08,11946.369"
"26,11,2013-03-15,12025.875"
"26,11,2013-03-22,11976.97"
"26,11,2013-03-29,12806.92"
"26,11,2013-04-05,12885.828"
"26,11,2013-04-12,12611.962"
"26,11,2013-04-19,13091.614"
"26,11,2013-04-26,12611.962"
"26,11,2013-05-03,13381.983"
"26,11,2013-05-10,13442.013"
"26,11,2013-05-17,13416.504"
"26,11,2013-05-24,13810.692"
"26,11,2013-05-31,14099.567"
"26,11,2013-06-07,15041.417"
"26,11,2013-06-14,14786.014"
"26,11,2013-06-21,14874.43"
"26,11,2013-06-28,14976.933"
"26,11,2013-07-05,15045.553"
"26,11,2013-07-12,13701.414"
"26,11,2013-07-19,13556.967"
"26,11,2013-07-26,13612.998"
"26,12,2012-11-02,4523.1147"
"26,12,2012-11-09,4060.824"
"26,12,2012-11-16,4060.824"
"26,12,2012-11-23,6963.792"
"26,12,2012-11-30,5168.229"
"26,12,2012-12-07,5393.4814"
"26,12,2012-12-14,4082.9255"
"26,12,2012-12-21,7952.2227"
"26,12,2012-12-28,3954.9497"
"26,12,2013-01-04,2560.4353"
"26,12,2013-01-11,2357.136"
"26,12,2013-01-18,2357.136"
"26,12,2013-01-25,2309.3433"
"26,12,2013-02-01,3097.281"
"26,12,2013-02-08,3469.8062"
"26,12,2013-02-15,3372.753"
"26,12,2013-02-22,3421.6057"
"26,12,2013-03-01,3152.072"
"26,12,2013-03-08,3072.5664"
"26,12,2013-03-15,3152.072"
"26,12,2013-03-22,3309.1729"
"26,12,2013-03-29,4139.123"
"26,12,2013-04-05,4218.0327"
"26,12,2013-04-12,3738.159"
"26,12,2013-04-19,4217.8115"
"26,12,2013-04-26,3738.159"
"26,12,2013-05-03,4472.0938"
"26,12,2013-05-10,4738.129"
"26,12,2013-05-17,4506.6147"
"26,12,2013-05-24,4776.3345"
"26,12,2013-05-31,5065.2114"
"26,12,2013-06-07,4856.4507"
"26,12,2013-06-14,4817.4756"
"26,12,2013-06-21,4905.891"
"26,12,2013-06-28,4585.9614"
"26,12,2013-07-05,4860.587"
"26,12,2013-07-12,4244.6245"
"26,12,2013-07-19,4306.183"
"26,12,2013-07-26,4156.209"
"26,13,2012-11-02,20825.371"
"26,13,2012-11-09,21305.516"
"26,13,2012-11-16,21305.516"
"26,13,2012-11-23,23448.24"
"26,13,2012-11-30,22394.79"
"26,13,2012-12-07,22199.3"
"26,13,2012-12-14,22108.96"
"26,13,2012-12-21,23520.756"
"26,13,2012-12-28,19137.53"
"26,13,2013-01-04,19067.795"
"26,13,2013-01-11,19481.76"
"26,13,2013-01-18,19481.76"
"26,13,2013-01-25,19584.31"
"26,13,2013-02-01,21095.879"
"26,13,2013-02-08,21674.23"
"26,13,2013-02-15,21371.352"
"26,13,2013-02-22,20240.703"
"26,13,2013-03-01,20689.959"
"26,13,2013-03-08,21364.477"
"26,13,2013-03-15,20689.959"
"26,13,2013-03-22,20882.295"
"26,13,2013-03-29,20570.299"
"26,13,2013-04-05,21403.23"
"26,13,2013-04-12,20888.123"
"26,13,2013-04-19,21367.777"
"26,13,2013-04-26,20888.123"
"26,13,2013-05-03,25505.834"
"26,13,2013-05-10,24814.223"
"26,13,2013-05-17,25301.496"
"26,13,2013-05-24,25091.287"
"26,13,2013-05-31,25380.166"
"26,13,2013-06-07,24932.55"
"26,13,2013-06-14,25132.43"
"26,13,2013-06-21,24981.986"
"26,13,2013-06-28,25619.703"
"26,13,2013-07-05,25175.543"
"26,13,2013-07-12,25493.484"
"26,13,2013-07-19,25075.111"
"26,13,2013-07-26,25643.928"
"26,14,2012-11-02,12289.717"
"26,14,2012-11-09,12185.872"
"26,14,2012-11-16,12185.872"
"26,14,2012-11-23,22448.473"
"26,14,2012-11-30,17049.107"
"26,14,2012-12-07,16853.615"
"26,14,2012-12-14,21937.264"
"26,14,2012-12-21,25009.422"
"26,14,2012-12-28,15948.719"
"26,14,2013-01-04,9486.009"
"26,14,2013-01-11,9348.318"
"26,14,2013-01-18,9348.318"
"26,14,2013-01-25,9450.869"
"26,14,2013-02-01,11008.361"
"26,14,2013-02-08,11404.204"
"26,14,2013-02-15,11283.833"
"26,14,2013-02-22,10731.256"
"26,14,2013-03-01,10537.145"
"26,14,2013-03-08,10633.593"
"26,14,2013-03-15,11582.51"
"26,14,2013-03-22,11840.142"
"26,14,2013-03-29,12106.216"
"26,14,2013-04-05,12361.078"
"26,14,2013-04-12,11780.675"
"26,14,2013-04-19,12260.327"
"26,14,2013-04-26,11780.675"
"26,14,2013-05-03,13295.831"
"26,14,2013-05-10,13736.269"
"26,14,2013-05-17,13580.177"
"26,14,2013-05-24,13524.648"
"26,14,2013-05-31,13813.523"
"26,14,2013-06-07,13488.216"
"26,14,2013-06-14,13199.415"
"26,14,2013-06-21,13537.656"
"26,14,2013-06-28,13043.323"
"26,14,2013-07-05,13242.526"
"26,14,2013-07-12,13451.639"
"26,14,2013-07-19,12505.145"
"26,14,2013-07-26,12613.677"
"26,16,2012-11-02,8622.614"
"26,16,2012-11-09,7517.4004"
"26,16,2012-11-16,7517.4004"
"26,16,2012-11-23,10922.606"
"26,16,2012-11-30,8446.936"
"26,16,2012-12-07,8251.447"
"26,16,2012-12-14,4882.414"
"26,16,2012-12-21,12044.836"
"26,16,2012-12-28,6977.2246"
"26,16,2013-01-04,6548.337"
"26,16,2013-01-11,5781.6934"
"26,16,2013-01-18,5781.6934"
"26,16,2013-01-25,5520.178"
"26,16,2013-02-01,7140.985"
"26,16,2013-02-08,7229.141"
"26,16,2013-02-15,7688.748"
"26,16,2013-02-22,8705.707"
"26,16,2013-03-01,9347.615"
"26,16,2013-03-08,9674.697"
"26,16,2013-03-15,10392.98"
"26,16,2013-03-22,12415.073"
"26,16,2013-03-29,13654.654"
"26,16,2013-04-05,14140.15"
"26,16,2013-04-12,15645.491"
"26,16,2013-04-19,16125.144"
"26,16,2013-04-26,15645.491"
"26,16,2013-05-03,19762.982"
"26,16,2013-05-10,18507.81"
"26,16,2013-05-17,19187.74"
"26,16,2013-05-24,19472.97"
"26,16,2013-05-31,19761.85"
"26,16,2013-06-07,20639.98"
"26,16,2013-06-14,23221.492"
"26,16,2013-06-21,22256.332"
"26,16,2013-06-28,23901.422"
"26,16,2013-07-05,23264.605"
"26,16,2013-07-12,16434.64"
"26,16,2013-07-19,14872.065"
"26,16,2013-07-26,14469.772"
"26,17,2012-11-02,9004.076"
"26,17,2012-11-09,9025.94"
"26,17,2012-11-16,9025.94"
"26,17,2012-11-23,14447.225"
"26,17,2012-11-30,14022.889"
"26,17,2012-12-07,13827.399"
"26,17,2012-12-14,15485.59"
"26,17,2012-12-21,16516.107"
"26,17,2012-12-28,10770.134"
"26,17,2013-01-04,6892.4424"
"26,17,2013-01-11,7381.4097"
"26,17,2013-01-18,7381.4097"
"26,17,2013-01-25,7345.582"
"26,17,2013-02-01,8523.132"
"26,17,2013-02-08,8867.764"
"26,17,2013-02-15,8993.551"
"26,17,2013-02-22,8685.316"
"26,17,2013-03-01,8677.694"
"26,17,2013-03-08,8753.035"
"26,17,2013-03-15,8677.694"
"26,17,2013-03-22,8511.561"
"26,17,2013-03-29,8739.494"
"26,17,2013-04-05,8973.249"
"26,17,2013-04-12,8677.786"
"26,17,2013-04-19,9157.438"
"26,17,2013-04-26,8677.786"
"26,17,2013-05-03,8277.819"
"26,17,2013-05-10,8215.734"
"26,17,2013-05-17,8096.3022"
"26,17,2013-05-24,8174.3374"
"26,17,2013-05-31,8174.3374"
"26,17,2013-06-07,8236.825"
"26,17,2013-06-14,7936.942"
"26,17,2013-06-21,7978.34"
"26,17,2013-06-28,7817.5093"
"26,17,2013-07-05,7980.053"
"26,17,2013-07-12,7980.0503"
"26,17,2013-07-19,7976.545"
"26,17,2013-07-26,7938.6523"
"26,18,2012-11-02,7743.228"
"26,18,2012-11-09,8707.039"
"26,18,2012-11-16,8707.039"
"26,18,2012-11-23,20707.031"
"26,18,2012-11-30,23147.781"
"26,18,2012-12-07,27136.496"
"26,18,2012-12-14,27520.326"
"26,18,2012-12-21,22318.117"
"26,18,2012-12-28,15185.35"
"26,18,2013-01-04,1814.65"
"26,18,2013-01-11,1139.8607"
"26,18,2013-01-18,1139.8607"
"26,18,2013-01-25,1135.1359"
"26,18,2013-02-01,3126.0054"
"26,18,2013-02-08,3875.7266"
"26,18,2013-02-15,3596.4248"
"26,18,2013-02-22,3373.6956"
"26,18,2013-03-01,3007.8235"
"26,18,2013-03-08,2997.6575"
"26,18,2013-03-15,3007.8235"
"26,18,2013-03-22,3330.6023"
"26,18,2013-03-29,3644.0422"
"26,18,2013-04-05,3792.2905"
"26,18,2013-04-12,3224.0835"
"26,18,2013-04-19,3703.7363"
"26,18,2013-05-24,3357.9265"
"26,18,2013-07-12,3376.307"
"26,19,2012-11-02,3430.5823"
"26,19,2012-11-09,2892.5945"
"26,19,2012-11-16,2892.5945"
"26,19,2012-11-23,5211.596"
"26,19,2012-11-30,3786.3162"
"26,19,2012-12-07,3002.7932"
"26,19,2012-12-14,3559.918"
"26,19,2012-12-21,8174.8125"
"26,19,2012-12-28,2285.6047"
"26,19,2013-01-04,-1.9042053"
"26,19,2013-01-11,-219.28616"
"26,19,2013-01-18,-219.28616"
"26,19,2013-01-25,-224.01105"
"26,19,2013-02-01,1618.0292"
"26,19,2013-02-08,1989.4371"
"26,19,2013-02-15,1710.135"
"26,19,2013-02-22,1487.4059"
"26,19,2013-03-01,1121.534"
"26,19,2013-03-08,1111.3683"
"26,19,2013-03-15,1121.534"
"26,19,2013-03-22,1444.3131"
"26,19,2013-03-29,1541.4927"
"26,19,2013-04-05,1689.7415"
"26,19,2013-04-12,1121.534"
"26,19,2013-04-19,1601.1866"
"26,19,2013-04-26,1121.534"
"26,19,2013-05-03,1453.3162"
"26,19,2013-05-10,1875.6536"
"26,19,2013-05-17,1547.8005"
"26,19,2013-05-24,1558.2545"
"26,19,2013-05-31,1558.2545"
"26,19,2013-06-07,1904.7186"
"26,19,2013-06-14,1183.7502"
"26,19,2013-06-21,1501.1493"
"26,19,2013-06-28,855.8972"
"26,19,2013-07-05,1226.8611"
"26,19,2013-07-12,1576.6342"
"26,19,2013-07-19,1505.5476"
"26,19,2013-07-26,1259.2351"
"26,20,2012-11-02,4212.0117"
"26,20,2012-11-09,3755.081"
"26,20,2012-11-16,3755.081"
"26,20,2012-11-23,8192.425"
"26,20,2012-11-30,7020.2866"
"26,20,2012-12-07,6236.763"
"26,20,2012-12-14,6540.745"
"26,20,2012-12-21,11155.635"
"26,20,2012-12-28,5066.461"
"26,20,2013-01-04,2610.8313"
"26,20,2013-01-11,2549.7434"
"26,20,2013-01-18,2543.8684"
"26,20,2013-01-25,2539.1436"
"26,20,2013-02-01,4084.3577"
"26,20,2013-02-08,4282.6104"
"26,20,2013-02-15,4176.464"
"26,20,2013-02-22,3953.7341"
"26,20,2013-03-01,3826.9043"
"26,20,2013-03-08,3816.7385"
"26,20,2013-03-15,3826.9043"
"26,20,2013-03-22,3910.6409"
"26,20,2013-03-29,4007.8206"
"26,20,2013-04-05,4156.0703"
"26,20,2013-04-12,3826.9043"
"26,20,2013-04-19,4306.557"
"26,20,2013-04-26,3826.9043"
"26,20,2013-05-03,4746.996"
"26,20,2013-05-10,4780.9746"
"26,20,2013-05-17,4692.164"
"26,20,2013-05-24,4756.2812"
"26,20,2013-05-31,4756.2812"
"26,20,2013-06-07,4986.378"
"26,20,2013-06-14,4701.504"
"26,20,2013-06-21,4726.1973"
"26,20,2013-06-28,4612.6934"
"26,20,2013-07-05,4744.615"
"26,20,2013-07-12,4720.997"
"26,20,2013-07-19,4703.574"
"26,20,2013-07-26,4696.3037"
"26,21,2012-11-02,4539.2485"
"26,21,2012-11-09,4082.3176"
"26,21,2012-11-16,4082.3176"
"26,21,2012-11-23,8494.801"
"26,21,2012-11-30,7649.8994"
"26,21,2012-12-07,6866.3765"
"26,21,2012-12-14,6843.1216"
"26,21,2012-12-21,11458.014"
"26,21,2012-12-28,5368.839"
"26,21,2013-01-04,2610.8313"
"26,21,2013-01-11,2549.7434"
"26,21,2013-01-18,2543.8684"
"26,21,2013-01-25,2539.1436"
"26,21,2013-02-01,4084.3577"
"26,21,2013-02-08,4282.6104"
"26,21,2013-02-15,4176.464"
"26,21,2013-02-22,3953.7341"
"26,21,2013-03-01,3826.9043"
"26,21,2013-03-08,3816.7385"
"26,21,2013-03-15,3826.9043"
"26,21,2013-03-22,3910.6409"
"26,21,2013-03-29,4007.8206"
"26,21,2013-04-05,4156.0703"
"26,21,2013-04-12,3826.9043"
"26,21,2013-04-19,4306.557"
"26,21,2013-04-26,3826.9043"
"26,21,2013-05-03,4746.996"
"26,21,2013-05-10,4780.9746"
"26,21,2013-05-17,4692.164"
"26,21,2013-05-24,4756.2812"
"26,21,2013-05-31,4756.2812"
"26,21,2013-06-07,4986.378"
"26,21,2013-06-14,4701.504"
"26,21,2013-06-21,4726.1973"
"26,21,2013-06-28,4612.6934"
"26,21,2013-07-05,4744.615"
"26,21,2013-07-12,4720.997"
"26,21,2013-07-19,4703.574"
"26,21,2013-07-26,4696.3037"
"26,22,2012-11-02,7986.6987"
"26,22,2012-11-09,7872.3594"
"26,22,2012-11-16,7872.3594"
"26,22,2012-11-23,13276.583"
"26,22,2012-11-30,10733.254"
"26,22,2012-12-07,10530.305"
"26,22,2012-12-14,11110.601"
"26,22,2012-12-21,14313.18"
"26,22,2012-12-28,8423.971"
"26,22,2013-01-04,5830.0967"
"26,22,2013-01-11,5769.009"
"26,22,2013-01-18,5763.134"
"26,22,2013-01-25,5758.4087"
"26,22,2013-02-01,7908.832"
"26,22,2013-02-08,8107.0854"
"26,22,2013-02-15,8000.938"
"26,22,2013-02-22,7545.796"
"26,22,2013-03-01,7480.7524"
"26,22,2013-03-08,7703.0005"
"26,22,2013-03-15,7480.7524"
"26,22,2013-03-22,7735.1167"
"26,22,2013-03-29,7599.8833"
"26,22,2013-04-05,7980.5454"
"26,22,2013-04-12,7480.7524"
"26,22,2013-04-19,7960.4053"
"26,22,2013-04-26,7480.7524"
"26,22,2013-05-03,8154.924"
"26,22,2013-05-10,8127.1167"
"26,22,2013-05-17,8100.0913"
"26,22,2013-05-24,8102.4233"
"26,22,2013-05-31,8102.4233"
"26,22,2013-06-07,7959.718"
"26,22,2013-06-14,8047.6455"
"26,22,2013-06-21,8072.339"
"26,22,2013-06-28,8020.62"
"26,22,2013-07-05,8090.758"
"26,22,2013-07-12,7756.1235"
"26,22,2013-07-19,7676.9146"
"26,22,2013-07-26,7731.43"
"26,23,2012-11-02,16670.117"
"26,23,2012-11-09,17134.143"
"26,23,2012-11-16,17134.143"
"26,23,2012-11-23,24108.385"
"26,23,2012-11-30,21565.057"
"26,23,2012-12-07,22774.402"
"26,23,2012-12-14,23672.104"
"26,23,2012-12-21,29755.963"
"26,23,2012-12-28,22244.22"
"26,23,2013-01-04,15020.552"
"26,23,2013-01-11,14959.464"
"26,23,2013-01-18,14953.589"
"26,23,2013-01-25,14948.864"
"26,23,2013-02-01,17099.295"
"26,23,2013-02-08,16890.447"
"26,23,2013-02-15,17191.4"
"26,23,2013-02-22,16736.256"
"26,23,2013-03-01,17249.578"
"26,23,2013-03-08,17471.828"
"26,23,2013-03-15,17249.578"
"26,23,2013-03-22,16925.578"
"26,23,2013-03-29,16790.342"
"26,23,2013-04-05,17171.006"
"26,23,2013-04-12,17249.578"
"26,23,2013-04-19,17729.232"
"26,23,2013-04-26,17249.578"
"26,23,2013-05-03,18167.78"
"26,23,2013-05-10,17561.604"
"26,23,2013-05-17,18112.945"
"26,23,2013-05-24,17536.912"
"26,23,2013-05-31,17536.912"
"26,23,2013-06-07,18757.283"
"26,23,2013-06-14,18845.21"
"26,23,2013-06-21,18869.902"
"26,23,2013-06-28,19396.553"
"26,23,2013-07-05,18888.322"
"26,23,2013-07-12,17768.979"
"26,23,2013-07-19,17111.404"
"26,23,2013-07-26,17744.287"
"26,24,2012-11-02,5577.8857"
"26,24,2012-11-09,5468.4756"
"26,24,2012-11-16,5468.4756"
"26,24,2012-11-23,9176.942"
"26,24,2012-11-30,7681.5903"
"26,24,2012-12-07,7478.641"
"26,24,2012-12-14,7951.948"
"26,24,2012-12-21,10331.295"
"26,24,2012-12-28,5033.8647"
"26,24,2013-01-04,3173.9536"
"26,24,2013-01-11,3112.8657"
"26,24,2013-01-18,3106.9907"
"26,24,2013-01-25,3102.2659"
"26,24,2013-02-01,4783.61"
"26,24,2013-02-08,5102.5635"
"26,24,2013-02-15,4875.716"
"26,24,2013-02-22,4695.9424"
"26,24,2013-03-01,4635.8286"
"26,24,2013-03-08,4582.7065"
"26,24,2013-03-15,4635.8286"
"26,24,2013-03-22,4609.8936"
"26,24,2013-03-29,4750.0293"
"26,24,2013-04-05,4855.3223"
"26,24,2013-04-12,4635.8286"
"26,24,2013-04-19,5115.4814"
"26,24,2013-04-26,4635.8286"
"26,24,2013-05-03,5554.0244"
"26,24,2013-05-10,5521.287"
"26,24,2013-05-17,5499.1924"
"26,24,2013-05-24,5496.5938"
"26,24,2013-05-31,5496.5938"
"26,24,2013-06-07,5466.898"
"26,24,2013-06-14,5361.1113"
"26,24,2013-06-21,5385.8047"
"26,24,2013-06-28,5339.0166"
"26,24,2013-07-05,5404.2227"
"26,24,2013-07-12,5348.938"
"26,24,2013-07-19,5264.7993"
"26,24,2013-07-26,5324.2446"
"26,25,2012-11-02,6484.218"
"26,25,2012-11-09,6374.8076"
"26,25,2012-11-16,6374.8076"
"26,25,2012-11-23,10083.2705"
"26,25,2012-11-30,8587.918"
"26,25,2012-12-07,8384.969"
"26,25,2012-12-14,8858.274"
"26,25,2012-12-21,11237.626"
"26,25,2012-12-28,5940.196"
"26,25,2013-01-04,4570.2407"
"26,25,2013-01-11,4509.1533"
"26,25,2013-01-18,4503.2783"
"26,25,2013-01-25,4498.553"
"26,25,2013-02-01,6179.898"
"26,25,2013-02-08,6384.5024"
"26,25,2013-02-15,6272.004"
"26,25,2013-02-22,6092.2305"
"26,25,2013-03-01,6032.1167"
"26,25,2013-03-08,5978.9946"
"26,25,2013-03-15,6032.1167"
"26,25,2013-03-22,6006.1816"
"26,25,2013-03-29,6146.3174"
"26,25,2013-04-05,6251.6104"
"26,25,2013-04-12,6032.1167"
"26,25,2013-04-19,6511.7695"
"26,25,2013-04-26,6032.1167"
"26,25,2013-05-03,6950.3115"
"26,25,2013-05-10,6917.574"
"26,25,2013-05-17,6895.4795"
"26,25,2013-05-24,6892.881"
"26,25,2013-05-31,6892.881"
"26,25,2013-06-07,6863.185"
"26,25,2013-06-14,6757.3984"
"26,25,2013-06-21,6782.092"
"26,25,2013-06-28,6735.3037"
"26,25,2013-07-05,6800.51"
"26,25,2013-07-12,6745.225"
"26,25,2013-07-19,6661.0864"
"26,25,2013-07-26,6720.5317"
"26,26,2012-11-02,5665.987"
"26,26,2012-11-09,5713.859"
"26,26,2012-11-16,5713.859"
"26,26,2012-11-23,9422.322"
"26,26,2012-11-30,7926.9717"
"26,26,2012-12-07,7791.48"
"26,26,2012-12-14,8264.785"
"26,26,2012-12-21,10261.75"
"26,26,2012-12-28,5116.1987"
"26,26,2013-01-04,3973.9883"
"26,26,2013-01-11,3912.901"
"26,26,2013-01-18,3907.026"
"26,26,2013-01-25,3902.301"
"26,26,2013-02-01,5203.891"
"26,26,2013-02-08,5408.4956"
"26,26,2013-02-15,5295.997"
"26,26,2013-02-22,5116.2236"
"26,26,2013-03-01,5056.11"
"26,26,2013-03-08,5002.988"
"26,26,2013-03-15,5056.11"
"26,26,2013-03-22,5030.175"
"26,26,2013-03-29,5170.3105"
"26,26,2013-04-05,5275.6035"
"26,26,2013-04-12,5056.11"
"26,26,2013-04-19,5535.7627"
"26,26,2013-04-26,5056.11"
"26,26,2013-05-03,6041.761"
"26,26,2013-05-10,6009.024"
"26,26,2013-05-17,5986.929"
"26,26,2013-05-24,5984.3306"
"26,26,2013-05-31,5984.3306"
"26,26,2013-06-07,5954.635"
"26,26,2013-06-14,5848.848"
"26,26,2013-06-21,5873.5415"
